Series,smiles,activity,DATE
Pyrazolopyrimidine,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.56,2019/07/19
Pyrazolopyrimidine,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.7,2019/08/09
Pyrazolopyrimidine,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,2019/07/09
Pyrazolopyrimidine,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,2019/07/10
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.67,2019/07/11
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.37,2019/07/16
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.72,2019/07/11
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.25,2019/07/16
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,0.35,2019/07/11
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,0.35,2019/07/16
Pyrazolopyrimidine,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.23,2019/07/12
Pyrazolopyrimidine,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.334,2019/07/16
Pyrazolopyrimidine,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.07,2022/05/09
Pyrazolopyrimidine,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.53,2022/08/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,0.12,2019/07/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,0.08,2019/07/19
Pyrazolopyrimidine,Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.26,2019/07/19
Pyrazolopyrimidine,Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.19,2019/07/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,0.21,2019/07/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,0.25,2019/07/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,0.28,2019/07/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,0.36,2019/08/09
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,0.548,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,0.559,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,0.0739,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,0.0497,2021/05/02
Pyrazolopyrimidine,NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.195,2019/07/12
Pyrazolopyrimidine,NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.063,2019/07/16
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,0.622,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,0.624,2021/04/19
Pyrazolopyrimidine,Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.2,2019/07/19
Pyrazolopyrimidine,Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.29,2019/08/09
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,0.746,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,0.779,2021/04/19
Pyrazolopyrimidine,COc1ccc(cc1OC)-c1ccc2ncc(n2n1)Nc1cccnc1OC,2,2019/06/18
Pyrazolopyrimidine,NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.396,2019/07/12
Pyrazolopyrimidine,NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.194,2019/07/16
Pyrazolopyrimidine,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.217,2021/02/18
Pyrazolopyrimidine,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.465,2022/05/09
Pyrazolopyrimidine,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.924,2022/08/19
Pyrazolopyrimidine,Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0605,2021/04/19
Pyrazolopyrimidine,Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.045,2021/04/19
Pyrazolopyrimidine,Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.14,2021/04/19
Pyrazolopyrimidine,Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0932,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,0.978,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,0.69,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)F,0.794,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)F,0.628,2021/05/02
Pyrazolopyrimidine,Cc1cncc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.437,2021/04/19
Pyrazolopyrimidine,Cc1cncc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.331,2021/04/19
Pyrazolopyrimidine,CN(C)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.179,2021/04/19
Pyrazolopyrimidine,CN(C)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.13,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cn1)Cl,0.336,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cn1)Cl,0.243,2021/04/19
Pyrazolopyrimidine,Cc1cc(ccn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.01,2021/04/19
Pyrazolopyrimidine,Cc1cc(ccn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.755,2021/04/19
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.544,2021/02/18
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.06,2021/03/17
Pandemic Response Box,COc1cc(c2c(c(cc(c2n1)NC(C)CCCN)OC)Oc1cccc(c1)C(F)(F)F)C,6.12,2021/05/31
Pandemic Response Box,COc1cc(c2c(c(cc(c2n1)NC(C)CCCN)OC)Oc1cccc(c1)C(F)(F)F)C,10,2022/09/25
Pandemic Response Box,CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,1.88,2021/06/02
Pandemic Response Box,CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,10,2022/09/25
Pandemic Response Box,CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,10,2022/12/08
Pandemic Response Box,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,2.3,2021/05/31
Pandemic Response Box,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,6.83,2022/09/25
Pandemic Response Box,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,9.26,2022/12/08
Pandemic Response Box,CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10,2021/04/20
Pandemic Response Box,CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10,2022/05/09
AZD0156,CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10,2022/08/19
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.174,2021/02/18
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.187,2021/03/17
Pyrazolopyrimidine,CNS(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.188,2021/02/18
Pyrazolopyrimidine,CNS(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.261,2021/03/17
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)S(=O)(=O)N,0.334,2021/02/18
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.186,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.186,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)C(F)(F)F,0.219,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.172,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCC(F)(F)CC1,0.302,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCC(F)(F)CC1,0.214,2021/05/02
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)Cl,0.153,2021/04/19
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)Cl,0.136,2021/04/19
PKGDEL966,CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.178,2019/08/26
,CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.65,2019/08/26
,CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.05,2019/09/03
,CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.058,2019/09/06
PKGDEL966,CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,1.28,2019/08/30
PKGDEL966,CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,8.93,2019/08/30
,CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,0.103,2019/09/03
,CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,0.047,2019/09/07
PKGDEL966,CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.912,2019/08/26
PKGDEL966,CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,4.92,2019/08/26
,CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.302,2019/09/03
,CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.065,2019/09/08
PKGDEL966,COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.624,2019/08/30
PKGDEL966,COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,8.05,2019/08/30
,COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.179,2019/09/03
,COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.02,2019/09/09
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N,10,2021/04/20
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.14,2021/04/20
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,5.81,2022/05/09
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.43,2022/08/19
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCOCC1,10,2021/04/20
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCOCC1,10,2022/09/25
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCC1,10,2021/04/20
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCC1,10,2022/09/25
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCCC1,10,2021/04/20
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCCC1,10,2022/09/25
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)O,10,2021/04/20
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)O,10,2023/01/12
PATHBOX,COc1ccc(cn1)-c1cnc2ccc(nn12)NCc1ccc(cc1)S(=O)(=O)N,0.126,2021/07/11
PATHBOX,COc1ccc(cn1)-c1cnc2ccc(nn12)NCc1ccc(cc1)S(=O)(=O)N,0.0766,2021/07/13
PATHBOX,COc1ccc(cc1)-c1cncc2ccc(nc12)C(=O)NCCCn1ccnc1,0.144,2021/07/11
PATHBOX,COc1ccc(cc1)-c1cncc2ccc(nc12)C(=O)NCCCn1ccnc1,0.202,2021/07/13
PATHBOX,COc1ccc(cc1OC)-c1nn(c2ncnc(c12)N)C(C)C,0.027,2021/07/11
PATHBOX,COc1ccc(cc1OC)-c1nn(c2ncnc(c12)N)C(C)C,0.029,2021/07/13
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCN(C)CC1)C,0.0534,2022/08/21
PATHBOX,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCN(C)CC1)C,0.0547,2022/08/23
PATHBOX,CCOc1ccc2cc(ccc2c1)-c1nn(c2ncnc(c12)N)CC1CCN(C)CC1,0.159,2022/08/21
Pyrazolopyrimidine,CCOc1ccc2cc(ccc2c1)-c1nn(c2ncnc(c12)N)CC1CCN(C)CC1,0.191,2022/08/23
PKGDEL966,CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.19,2020/11/11
PKGDEL966,CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.55,2020/11/16
PKGDEL966,CNC(=O)c1cccc(c1)CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.59,2020/11/11
PKGDEL966,CNC(=O)c1cccc(c1)CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.33,2020/11/16
KinoHits,Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1,0.195,2020/11/04
KinoHits,Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1,0.246,2020/11/11
PKGDEL966,OCCN(Cc1ccccc1F)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.248,2020/12/14
PKGDEL966,OCCN(Cc1ccccc1F)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.244,2020/12/14
PKGDEL966,CNC(=O)C1CN(C1)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,2.35,2020/12/14
PKGDEL966,CNC(=O)C1CN(C1)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,2.94,2020/12/14
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccccn1,30,2020/11/16
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccccn1,30,2020/12/14
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccncc1,3.67,2020/12/14
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccncc1,3.38,2020/12/14
PKGDEL966,NCCCCCNC(=O)c1cc([nH]n1)-c1cccnc1,30,2020/12/14
KCGS,CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)-c1cccnc1,0.563,2021/07/22
KCGS,CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)-c1cccnc1,0.993,2021/07/22
KCGS,CN(C)CCOc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc/2c(c1)CC\C2=N\O,4.19,2021/07/22
KCGS,Nc1nccc(n1)-c1c(ncn1C1CCN(CC1)Cc1ccccc1)-c1ccc(cc1)F,0.851,2021/07/22
KCGS,Nc1nccc(n1)-c1c(ncn1C1CCN(CC1)Cc1ccccc1)-c1ccc(cc1)F,1.5,2021/07/22
KCGS,COc1ccc2[nH]c3c4[nH]c5ccc(cc5c4c4c(c3c2c1)C(=O)NC4=O)OC,0.064,2021/07/22
KCGS,CN(C)CCN(C)C(=O)c1cc(c(o1)-c1ccc(c(c1)O)Cl)-c1ccncc1,0.00207,2021/07/22
KCGS,CN(C)CCN(C)C(=O)c1cc(c(o1)-c1ccc(c(c1)O)Cl)-c1ccncc1,0.00544,2021/07/22
KCGS,Nc1ncnc2occ(c12)-c1ccc(cc1)NC(=O)Nc1cc(ccc1F)C(F)(F)F,10,2022/05/31
KCGS,Nc1ncnc2occ(c12)-c1ccc(cc1)NC(=O)Nc1cc(ccc1F)C(F)(F)F,10,2022/06/02
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)N)-c1ccncc1,10,2021/07/11
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)N)-c1ccncc1,10,2023/01/12
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccncc1)N1CCN(C)CC1,0.015,2021/07/11
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccncc1)N1CCN(C)CC1,0.0205,2021/07/13
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.6,2021/04/20
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.99,2021/07/22
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.59,2021/07/22
