Series,smiles,activity,DATE
SFK52,CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.75,2021/04/20
SFK52,CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.61,2021/07/22
SFK52,CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.29,2021/07/22
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.0657,2021/04/20
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.038,2021/07/22
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.039,2021/07/22
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,1.19,2021/04/20
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,1,2021/07/22
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,0.918,2021/07/22
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)Nc1cccc(c1)S(=O)(=O)C)-c1ccnc(c1)NCC1CC1,2.75,2021/07/11
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)Nc1cccc(c1)S(=O)(=O)C)-c1ccnc(c1)NCC1CC1,4.64,2021/07/13
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.25,2021/07/11
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.31,2022/05/09
GSK-Compound 9,,0.612,2022/08/19
"Pyrimido[1,2-a]benzimidazole",FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10,2021/07/22
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10,2021/07/22
SFK50,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10,2021/11/19
SFK50,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10,2021/11/19
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,6.67,2021/11/19
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.56,2021/11/19
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,2.04,2021/11/19
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,3.03,2021/11/19
NEU-01,COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10,2022/05/31
NEU-01,COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10,2022/06/02
NEU-01,COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10,2022/04/07
NEU-01,COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10,2022/04/26
MalDA,CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,1.2,2021/10/03
MalDA,CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,10,2021/10/03
MalDA,CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.251,2021/10/03
MalDA,CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.289,2021/10/03
NEU-01,C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,2022/04/07
NEU-01,C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,2022/04/26
NEU-01,C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,2022/04/07
NEU-01,C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,2022/04/26
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10,2022/04/07
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10,2022/04/26
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10,2022/04/07
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10,2022/04/26
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,2022/07/13
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,2022/07/27
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,2022/09/25
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10,2022/05/09
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10,2022/08/19
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10,2022/05/09
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10,2022/08/19
NEU-01,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,2022/05/09
NEU-01,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,2022/08/19
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10,2022/05/09
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10,2022/08/19
NEU-01,CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,2022/05/31
NEU-01,CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,2022/06/02
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10,2022/05/31
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10,2022/06/02
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10,2022/05/31
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10,2022/06/02
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10,2022/05/31
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10,2022/06/01
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10,2022/05/31
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10,2022/06/02
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10,2022/05/31
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10,2022/06/01
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,4.76,2022/05/31
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,10,2022/06/02
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,5.09,2023/01/12
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.706,2022/05/31
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.622,2022/06/02
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,3.59,2022/05/31
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,2.74,2022/06/01
CZC-54252,COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,1.47,2022/05/31
CZC-54252,COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,0.604,2022/06/02
Erlotinib,COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10,2022/05/31
Erlotinib,COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10,2022/06/01
IKK16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.18,2022/05/31
IKK16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.14,2022/06/02
IKK16,C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.22,2022/05/31
IKK16,C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.06,2022/06/01
IKK16,Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10,2022/05/31
IKK16,Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10,2022/06/01
IKK16,Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,10,2022/05/31
IKK16,Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,4.5,2022/06/01
IKK16,Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.86,2022/05/31
IKK16,Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.45,2022/06/02
IKK16,Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,10,2022/05/31
IKK16,Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,8.58,2022/06/02
NEU-03,C1CCN(CC1)Cc1cccc(c1)-c1ccc2ncnc(c2c1)Nc1cnccn1,10,2022/05/31
NEU-03,C1CCN(CC1)Cc1cccc(c1)-c1ccc2ncnc(c2c1)Nc1cnccn1,10,2022/06/02
UNC_Purine,CCn1cnc2c(nc(nc12)N[C@@H]1CCCC[C@@H]1N)Nc1cccc(c1)Cl,4.57,2022/05/31
UNC_Purine,CCn1cnc2c(nc(nc12)N[C@@H]1CCCC[C@@H]1N)Nc1cccc(c1)Cl,2.85,2022/06/02
UNC_Purine,[NH3+][C@H]1CC[C@@H](CC1)Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1ccc(cc1)C[NH+]1CCOCC1,0.306,2022/07/13
UNC_Purine,[NH3+][C@H]1CC[C@@H](CC1)Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1ccc(cc1)C[NH+]1CCOCC1,0.241,2022/07/11
UNC_Purine,[NH3+][C@@H]1CCCC[C@@H]1Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1cccc(c1)Cl,4.5,2022/05/31
UNC_Purine,[NH3+][C@@H]1CCCC[C@@H]1Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1cccc(c1)Cl,3.9,2022/06/01
PFE PKIS-18,CC(C)N1C(=O)Cc2ccc(cc21)Nc1ncc(c(n1)NCc1cccc(c1)Cl)C(F)(F)F,10,2022/05/31
PFE PKIS-18,CC(C)N1C(=O)Cc2ccc(cc21)Nc1ncc(c(n1)NCc1cccc(c1)Cl)C(F)(F)F,10,2022/06/01
TPCA-1,NC(=O)Nc1sc(cc1C(=O)N)-c1ccc(cc1)F,1.39,2022/05/31
TPCA-1,NC(=O)Nc1sc(cc1C(=O)N)-c1ccc(cc1)F,1.64,2022/06/01
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,0.511,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,5.66,2022/07/27
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,3.94,2022/08/19
SFK52,CC(C)(C)OC(=O)N1CCC(=CC1)c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,CC(C)(C)OC(=O)N1CCC(=CC1)c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/11
SFK52,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/11
SFK52,COc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1ccc(cc1)/C=C/c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1ccc(cc1)/C=C/c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/11
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccccc1OC(F)(F)F,10,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccccc1OC(F)(F)F,10,2022/07/11
SFK52,Cc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,Cc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/11
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccncc1,10,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccncc1,10,2022/07/11
SFK52,CS(=O)(=O)Nc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.889,2022/07/13
SFK52,CS(=O)(=O)Nc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,1.05,2022/07/11
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccc(cc1)OC(F)(F)F,10,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccc(cc1)OC(F)(F)F,10,2022/07/11
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccsc1,5.15,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccsc1,4.92,2022/07/13
SFK52,COc1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,COc1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,CCOC(=O)c1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,CCOC(=O)c1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,0.119,2022/07/13
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,2.23,2022/07/11
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,2.02,2022/07/27
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,2022/09/14
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,2022/09/15
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,2022/09/15
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,3.7,2022/09/14
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,4.08,2022/09/15
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,3.38,2022/09/15
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,1.51,2022/08/21
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,1.63,2022/08/23
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,2.9,2022/08/21
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,4.73,2022/08/23
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,10,2022/08/21
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,10,2022/08/23
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,0.282,2022/08/21
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,0.443,2022/08/23
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,10,2022/08/21
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,10,2022/08/23
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,10,2022/08/21
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,10,2022/08/23
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,0.216,2022/08/21
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,0.266,2022/08/23
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,0.237,2022/08/21
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,0.245,2022/08/23
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,10,2022/08/21
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,10,2022/08/23
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,10,2022/08/21
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,10,2022/08/23
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,0.235,2022/08/21
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,0.381,2022/08/23
