Series,smiles,activity,DATE
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,2022/09/14
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,2022/09/15
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,2022/09/15
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,2022/09/14
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,2022/09/15
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,2022/09/15
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.137,2023/03/20
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc2,0.0555,2023/03/30
SFK52,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00321,2023/08/05
SFK40,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(c1)-c1ccc(nc1)C(F)(F)F)N,10,2023/04/04
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.83,2023/03/20
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.000508,2023/04/03
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.000508,2023/04/04
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.00574,2023/04/04
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0197,2023/08/05
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)O,10,2023/04/04
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)C(F)(F)F,0.169,2023/04/03
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)C(F)(F)F,0.131,2023/03/30
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)F,2.7,2023/03/20
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)F,3.69,2023/03/30
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)F)Cl,0.285,2023/03/20
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)F)Cl,0.153,2023/04/03
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,0.0101,2023/04/04
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,0.0846,2023/08/05
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,0.0415,2023/08/05
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)F,0.498,2023/04/04
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)F,0.125,2023/08/05
KCGS,CCn1cc(c(n1)-c1ccc(cc1)NC(=O)N(C)C)-c1ccnc2[nH]c(cc12)-c1cccc(c1)CN(C)C,1.8,2023/08/05
KCGS,CCn1cc(c(n1)-c1ccc(cc1)NC(=O)N(C)C)-c1ccnc2[nH]c(cc12)-c1cccc(c1)CN(C)C,1.59,2023/08/05
Lyn-Marie Birkholtz,CCn1cc(c(n1)-c1ccc(cc1)NC(=O)N(C)C)-c1ccnc2[nH]c(cc12)-c1cccc(c1)CN(C)C,1.804,2023/08/05
Lyn-Marie Birkholtz,CCn1cc(c(n1)-c1ccc(cc1)NC(=O)N(C)C)-c1ccnc2[nH]c(cc12)-c1cccc(c1)CN(C)C,1.5887,2023/08/05
KCGS,COc1ccc(cn1)C1=Cc2c(nc(nc2N([C@H]2CC[C@@H](CC2)OCCO)C1=O)N)C,10,2023/04/03
KCGS,COc1ccc(cn1)C1=Cc2c(nc(nc2N([C@H]2CC[C@@H](CC2)OCCO)C1=O)N)C,10,2023/03/30
SILK,CN1CCN(CC1)c1cc(ccn1)C(=O)Nc1cc2cc(ccc2cn1)-c1cnn(c1)C,0.603,2023/03/20
SILK,CN1CCN(CC1)c1cc(ccn1)C(=O)Nc1cc2cc(ccc2cn1)-c1cnn(c1)C,0.787,2023/03/30
SILK,CN1CCN(CC1)C(=O)C(C)(C)c1ccc(cc1)C(=O)Nc1cn2cc(ccc2n1)-c1ccncc1,6.37,2023/06/27
SILK,CN1CCN(CC1)C(=O)C(C)(C)c1ccc(cc1)C(=O)Nc1cn2cc(ccc2n1)-c1ccncc2,5.53,2023/07/04
opnMe,COc1cc2nc(nc(c2cc1O[C@H]1CCOC1)N[C@H](C)c1cc(cc(c1)C(F)(F)F)N)C,10,2023/04/03
,COc1cc2nc(nc(c2cc1O[C@H]1CCOC1)N[C@H](C)c1cc(cc(c1)C(F)(F)F)N)C,10,2023/04/04
SFK52,COc1ccc(cc1)-c1ccn2ncc(c2c1)-c1ccc(nc1)S(=O)(=O)C,1.21,2023/07/13
,COc1ccc(cc1)-c1ccn2ncc(c2c1)-c1ccc(nc1)S(=O)(=O)C,3.21,2023/07/21
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,6.53,2023/07/13
,COc1ccc(cc1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,7.29,2023/07/21
SFK52,COc1cccc(c1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,10,2023/07/13
,COc1cccc(c1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,10,2023/07/21
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)C=C,0.157,2023/04/03
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)C=C,0.358,2023/03/30
MLN0128,CCC(=O)Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.994,2023/04/03
MLN0128,CCC(=O)Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2,2023/03/30
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)CCl,0.996,2023/04/03
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)CCl,0.523,2023/03/30
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)NC(=O)CCl,1.69,2023/06/27
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)NC(=O)CCl,1.19,2023/07/04
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1cc(ncc1CC3)N,1.8514,2023/06/27
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1cc(ncc1CC3)N,1.3521,2023/07/04
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1ncncc1CC3,0.942,2023/06/27
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1ncncc1CC3,0.5615,2023/07/04
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1nc(ncc1CC3)N,1.9925,2023/06/27
MMV_DHPC,Cn1cc(cn1)-c1ccc2[nH]c3c(c2c1)-c1nc(ncc1CC3)N,1.3908,2023/07/04
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1)N,10,2023/06/27
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1)N,10,2023/07/04
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1C(F)(F)F)N,10,2023/06/27
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1C(F)(F)F)N,10,2023/07/04
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1Cl)N,10,2023/06/27
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1Cl)N,10,2023/07/04
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,2023/06/27
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,2023/07/04
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCN(CC1)C(=O)C=C,1.12,2023/06/27
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCN(CC1)C(=O)C=C,0.987,2023/07/04
MLN0128,CCC(=O)N1CCC(CC1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,3.04,2023/06/27
MLN0128,CCC(=O)N1CCC(CC1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.6,2023/07/04
MLN0128,CCC(=O)N1CCC(CC1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.78,2023/08/05
MLN0128,CCC(=O)N1CCC(CC1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.52,2023/08/05
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CCN(CC1)C(=O)C=C,0.315,2023/06/27
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CCN(CC1)C(=O)C=C,0.281,2023/07/04
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)C=C,1.63,2023/06/27
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)C=C,1.26,2023/07/04
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)C=C,1.61,2023/08/05
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)C=C,1.64,2023/08/05
MLN0128,CCC(=O)N1CC(C1)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.15,2023/06/27
MLN0128,CCC(=O)N1CC(C1)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.8,2023/07/04
MLN0128,CCC(=O)N1CC(C1)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.882,2023/08/05
MLN0128,CCC(=O)N1CC(C1)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.776,2023/08/05
Carolina Horta Andrade,CC(=O)c1cccc(c1)Nc1nc(c2ccccc2n1)NCCCO,6.1628,2023/07/18
Carolina Horta Andrade,CC(=O)c1cccc(c1)Nc1nc(c2ccccc2n1)NCCCO,7.6052,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1nc(c2ccccc2n1)NCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1nc(c2ccccc2n1)NCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1cccc(c1)Nc1nc(c2ccccc2n1)NCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1cccc(c1)Nc1nc(c2ccccc2n1)NCCO,10,2023/08/05
Carolina Horta Andrade,CC(=O)Nc1cccc(c1)Nc1nc(c2ccccc2n1)NCCO,10,2023/08/05
Carolina Horta Andrade,NC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,NC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,NC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCO,10,2023/08/05
Carolina Horta Andrade,NC(=O)c1ccc(cc1)Nc1nc(c2ccccc2n1)NCCO,10,2023/08/05
Carolina Horta Andrade,OCCCNc1nc(nc2ccccc12)Nc1ccc(cc1)C(=O)O,10,2023/08/05
Carolina Horta Andrade,OCCCNc1nc(nc2ccccc12)Nc1ccc(cc1)C(=O)O,10,2023/08/05
Carolina Horta Andrade,CC(=O)Nc1cccc(c1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1cccc(c1)Nc1nc(c2ccccc2n1)NCCCO,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1cc(cc(c1)C)C)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1cc(cc(c1)C)C)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1ccccc1)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1ccccc1)C,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1cc(nc(n1)NC1CCCCC1)C,10,2023/07/18
Carolina Horta Andrade,CC(=O)Nc1ccc(cc1)Nc1cc(nc(n1)NC1CCCCC1)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1ccc(cc1)C)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1ccc(cc1)C)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)CC)C,10,2023/07/18
Carolina Horta Andrade,CCNc1nc(cc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)CC)C,10,2023/07/18
Lyn-Marie Birkholtz,O=C(NC1CC1)Nc1cn[nH]c1-c1nc2ccc(cc2[nH]1)CN1CCOCC1,8.5417,2023/08/05
Lyn-Marie Birkholtz,O=C(NC1CC1)Nc1cn[nH]c1-c1nc2ccc(cc2[nH]1)CN1CCOCC1,10,2023/08/05
Lyn-Marie Birkholtz,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,1.5175,2023/08/05
Lyn-Marie Birkholtz,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,1.9462,2023/08/05
Lyn-Marie Birkholtz,FC(F)(F)c1cccc(c1)Nc1ccnc(n1)Nc1cccc(c1)NC(=O)C1CC1,2.6339,2023/08/05
Lyn-Marie Birkholtz,FC(F)(F)c1cccc(c1)Nc1ccnc(n1)Nc1cccc(c1)NC(=O)C1CC1,2.7287,2023/08/05
Lyn-Marie Birkholtz,CCN(CCO)CCCOc1ccc2c(ncnc2c1)Nc1cc(n[nH]1)CC(=O)Nc1cccc(c1)F,10,2023/08/05
Lyn-Marie Birkholtz,CCN(CCO)CCCOc1ccc2c(ncnc2c1)Nc1cc(n[nH]1)CC(=O)Nc1cccc(c1)F,10,2023/08/05
Lyn-Marie Birkholtz,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,10,2023/08/05
Lyn-Marie Birkholtz,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,10,2023/08/05
Alexios,CN(CC1)CCC1C2=NC(C3=CC=C(F)C(NS(C)(=O)=O)=C3)=C(C4=NC(NCC5CC5)=NC=C4)S2,0.002,2019
Alexios,CN(CC1)CCC1C2=NC(C3=CC=C(F)C=C3)=C(C4=NC(NC5=CC=C(N6CCNCC6)C=C5)=NC=C4)S2,0.002,2019
Alexios,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)SC(C6CCNCC6)=N2,0.0006,2019
Alexios,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(N6CCOCC6)=N2,0.0036,2019
Alexios,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(N6CCCC6)=N2,0.002,2019
Alexios,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)S1,0.0033,2019
Alexios,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)S1,0.0013,2019
Alexios,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCOCC5)C=C4)=NC=C3)S1,0.0162,2019
Alexios,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(NC(C)=O)=N2,0.0017,2019
Alexios,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(NC(C6CC6)=O)=N2,0.0339,2019
Alexios,O=C(C1CCN(C)CC1)NC(S2)=NC(C3=CC=C(F)C=C3)=C2C4=NC(NC5=CC=C(N6CCNCC6)C=C5)=NC=C4,0.0048,2019
Alexios,FC(C=C1)=CC=C1C(N=C(NS(=O)(CCC)=O)S2)=C2C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3,0.0017,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NN=CS5)=NC=C4,0.0038,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NN=C(C)S5)=NC=C4,0.0036,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NC(C)=CS5)=NC=C4,0.0023,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(C)=NO5)=NC=C4,0.003,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NN(C)C(C)=C5)=NC=C4,0.0017,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC=CC=N5)=NC=C4,0.0056,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NC=CN=C5)=NC=C4,0.005,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NN=CC=C5)=NC=C4,0.0043,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=NC=NC=C5)=NC=C4,0.0117,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)O3)=C3C4=NC(NC5=CC=NC=N5)=NC=C4,0.0891,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(C)=NC=C5)=NC=C4,0.0044,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(C)=NC(C)=C5)=NC=C4,0.01,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC=C(F)C(C)=N5)=NC=C4,0.0102,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(CC)=C(F)C(C)=N5)=NC=C4,0.0017,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(C6CC6)=C(F)C(C)=N5)=NC=C4,0.0017,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NC5=CC(C6CCC6)=C(F)C(C)=N5)=NC=C4,0.0525,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NCCN5CCOCC5)=NC=C4,0.0447,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(NCCN5CCSCC5)=NC=C4,0.0126,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(N5CCC(N6CCOCC6)CC5)=NC=C4,0.001,2019
Alexios,FC(C=C1)=CC=C1C(N=C(C2CCNCC2)S3)=C3C4=NC(N5CCC(CN6CCOCC6)CC5)=NC=C4,0.001,2019
Rammohan,CC1=CN(C2=CC=NC(N[C@@H]3CN(C(CC4=CN=CS4)=O)CC3)=N2)C(C5=CC=CC=C5)=N1,0.32,2021
Rammohan,CC1=CN(C2=CC=NC(N[C@@H]3CN(C(CC4=NN(C)C=C4)=O)CC3)=N2)C(C5=CC=CC=C5)=N1,1,2021
Rammohan,FC1=CC=C(C2=C(C3=CC=NC=C3)NC(C4CCN(C)CC4)=C2)C=C1,0.022,2021
Rammohan,O=C(C1=NC=CS1)N(CC2)C[C@@H]2NC3=NC(N(C(C4=CC=CC=C4)=N5)C=C5C6CC6)=CC=N3,0.1,2021
Rammohan,O=C(C1=NC=CS1)N(CC2)C[C@@H]2NC3=NC(N(C(C4=CC=CC(Cl)=C4)=N5)C=C5C6CC6)=CC=N3,0.06,2021
Rammohan,CC1=CN(C2=CC=NC(N[C@H]3CN(C(C4=NC=CS4)=O)CC3)=N2)C(C5=CC=CC(OC)=C5)=N1,0.086,2021
