Series,smiles,activity,Source
SFK52,CNS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0577,Inhouse
SFK52,CNS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0957,Inhouse
SFK52,CC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.137,Inhouse
SFK52,CC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.163,Inhouse
SFK52,Cc1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,30,Inhouse
SFK52,Cc1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,30,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,1.68,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,1.13,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,0.62,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,0.489,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,10,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,0.662,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,3.34,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,4.9,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,1.54,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,0.576,Inhouse
SFK52,CN1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.215,Inhouse
SFK52,CN1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.369,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)NC1CC1,0.0151,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)NC1CC1,0.0171,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)NS(=O)(=O)C1CC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)NS(=O)(=O)C1CC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,6.05,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0436,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0971,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0653,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.528,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.336,Inhouse
SFK57,CS(=O)(=O)c1ccc(cc1)-c1nnc2ccc(cn12)-c1cccc(c1)S(=O)(=O)NC1CC1,30,Inhouse
SFK57,CS(=O)(=O)c1ccc(cc1)-c1nnc2ccc(cn12)-c1cccc(c1)S(=O)(=O)NC1CC1,30,Inhouse
SFK52,COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.577,Inhouse
SFK52,COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.0584,Inhouse
SFK52,COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.792,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0054,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.241,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.167,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)NCCO,0.19,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)NCCO,0.225,Inhouse
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0435,Inhouse
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.042,Inhouse
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0426,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N,0.0562,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N,0.116,Inhouse
SFK52,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00831,Inhouse
SFK52,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00757,Inhouse
SFK52,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.000508,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.0667,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00343,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.0213,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,1.27,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,0.661,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,0.689,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C,0.825,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C,1.5,Inhouse
SFK40,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(c1)-c1ccc(nc1)C(F)(F)F)N,10,Inhouse
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,10,Inhouse
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.119,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.76,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.47,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.91,Inhouse
SFK52,CS(=O)(=O)Nc1cccc(c1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.331,Inhouse
SFK52,CS(=O)(=O)Nc1cccc(c1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.401,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N,0.346,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N,0.482,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,3.58,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,4.4,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,2.02,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N,0.0895,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N,0.114,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)S(=O)(=O)C,0.0902,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)S(=O)(=O)C,0.111,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)-c1nn[nH]n1,0.807,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)-c1nn[nH]n1,0.611,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.355,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.272,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N1CCCC1,0.045,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N1CCCC1,0.0601,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)S(=O)(=O)C,30,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.00645,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.00664,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.116,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.377,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,3.77,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.226,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,1.6,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,2.9,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,1.75,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.835,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,0.491,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,1.2,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,0.807,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,1.84,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,5.06,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,4.2,Inhouse
SFK52,Cn1cnc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.87,Inhouse
SFK52,Cn1cnc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.1,Inhouse
SFK52,Cn1ncc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0367,Inhouse
SFK52,Cn1ncc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0274,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)C,2.33,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)C,4.09,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.59,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0301,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0228,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0114,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.641,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.629,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.297,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)O,0.457,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)O,0.378,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,1.3,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,0.000509,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,0.00785,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,0.145,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,0.22,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.358,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.129,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.148,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)N,1.96,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)N,0.917,Inhouse
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)O,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,3.74,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,2.51,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,1.43,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,2.08,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.706,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,2.29,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,1.17,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,2.18,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,2.3,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.022,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.018,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.333,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0526,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0314,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0362,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0238,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00679,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0119,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0145,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0217,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00603,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.017,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0124,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0493,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0455,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00186,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00854,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0164,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0243,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.000508,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0214,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00141,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,2.06,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.964,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,0.377,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,2,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,3.2,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,2,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,1.6,Inhouse
Pyrazolopyrimidine,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.56,Inhouse
Pyrazolopyrimidine,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.7,Inhouse
Pyrazolopyrimidine,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,Inhouse
Pyrazolopyrimidine,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.67,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.37,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.72,Inhouse
