Series,smiles,activity,Source
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.25,Inhouse
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.31,Inhouse
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.612,Inhouse
"Pyrimido[1,2-a]benzimidazole",FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10,Inhouse
SFK50,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10,Inhouse
SFK50,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,6.67,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.56,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,2.04,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,3.03,Inhouse
NEU-01,COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10,Inhouse
NEU-01,COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10,Inhouse
NEU-01,COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10,Inhouse
NEU-01,COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10,Inhouse
MalDA,CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,1.2,Inhouse
MalDA,CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,10,Inhouse
MalDA,CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.251,Inhouse
MalDA,CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.289,Inhouse
NEU-01,C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10,Inhouse
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,Inhouse
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,Inhouse
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10,Inhouse
NEU-01,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
NEU-01,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10,Inhouse
NEU-01,CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
NEU-01,CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,4.76,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,10,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,5.09,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.706,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.622,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,3.59,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,2.74,Inhouse
CZC-54252,COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,1.47,Inhouse
CZC-54252,COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,0.604,Inhouse
Erlotinib,COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10,Inhouse
Erlotinib,COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10,Inhouse
IKK16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.18,Inhouse
IKK16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.14,Inhouse
IKK16,C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.22,Inhouse
IKK16,C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.06,Inhouse
IKK16,Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10,Inhouse
IKK16,Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10,Inhouse
IKK16,Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,10,Inhouse
IKK16,Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,4.5,Inhouse
IKK16,Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.86,Inhouse
IKK16,Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.45,Inhouse
IKK16,Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,10,Inhouse
IKK16,Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,8.58,Inhouse
NEU-03,C1CCN(CC1)Cc1cccc(c1)-c1ccc2ncnc(c2c1)Nc1cnccn1,10,Inhouse
NEU-03,C1CCN(CC1)Cc1cccc(c1)-c1ccc2ncnc(c2c1)Nc1cnccn1,10,Inhouse
UNC_Purine,CCn1cnc2c(nc(nc12)N[C@@H]1CCCC[C@@H]1N)Nc1cccc(c1)Cl,4.57,Inhouse
UNC_Purine,CCn1cnc2c(nc(nc12)N[C@@H]1CCCC[C@@H]1N)Nc1cccc(c1)Cl,2.85,Inhouse
UNC_Purine,[NH3+][C@H]1CC[C@@H](CC1)Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1ccc(cc1)C[NH+]1CCOCC1,0.306,Inhouse
UNC_Purine,[NH3+][C@H]1CC[C@@H](CC1)Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1ccc(cc1)C[NH+]1CCOCC1,0.241,Inhouse
UNC_Purine,[NH3+][C@@H]1CCCC[C@@H]1Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1cccc(c1)Cl,4.5,Inhouse
UNC_Purine,[NH3+][C@@H]1CCCC[C@@H]1Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1cccc(c1)Cl,3.9,Inhouse
PFE PKIS-18,CC(C)N1C(=O)Cc2ccc(cc21)Nc1ncc(c(n1)NCc1cccc(c1)Cl)C(F)(F)F,10,Inhouse
PFE PKIS-18,CC(C)N1C(=O)Cc2ccc(cc21)Nc1ncc(c(n1)NCc1cccc(c1)Cl)C(F)(F)F,10,Inhouse
TPCA-1,NC(=O)Nc1sc(cc1C(=O)N)-c1ccc(cc1)F,1.39,Inhouse
TPCA-1,NC(=O)Nc1sc(cc1C(=O)N)-c1ccc(cc1)F,1.64,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,0.511,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,5.66,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)F,3.94,Inhouse
SFK52,CC(C)(C)OC(=O)N1CCC(=CC1)c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CC(C)(C)OC(=O)N1CCC(=CC1)c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)/C=C/c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)/C=C/c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccccc1OC(F)(F)F,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccccc1OC(F)(F)F,10,Inhouse
SFK52,Cc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,Cc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccncc1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccncc1,10,Inhouse
SFK52,CS(=O)(=O)Nc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.889,Inhouse
SFK52,CS(=O)(=O)Nc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,1.05,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccc(cc1)OC(F)(F)F,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccc(cc1)OC(F)(F)F,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccsc1,5.15,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccsc1,4.92,Inhouse
SFK52,COc1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CCOC(=O)c1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CCOC(=O)c1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,0.119,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,2.23,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,2.02,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,3.7,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,4.08,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,3.38,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,1.51,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,1.63,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,2.9,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,4.73,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,10,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,0.282,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,0.443,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,0.216,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,0.266,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,0.237,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,0.245,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,0.235,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,0.381,Inhouse
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,Inhouse
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,Inhouse
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,Inhouse
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,Inhouse
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,Inhouse
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,Inhouse
Matralis,CN(CC1)CCC1C2=NC(C3=CC=C(F)C(NS(C)(=O)=O)=C3)=C(C4=NC(NCC5CC5)=NC=C4)S2,0.002,literature 
Matralis,CN(CC1)CCC1C2=NC(C3=CC=C(F)C=C3)=C(C4=NC(NC5=CC=C(N6CCNCC6)C=C5)=NC=C4)S2,0.002,literature 
Matralis,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)SC(C6CCNCC6)=N2,0.0006,literature 
Matralis,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(N6CCOCC6)=N2,0.0036,literature 
Matralis,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(N6CCCC6)=N2,0.002,literature 
Matralis,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)S1,0.0033,literature 
Matralis,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)S1,0.0013,literature 
Matralis,NC1=NC(C2=CC=C(F)C=C2)=C(C3=NC(NC4=CC=C(N5CCOCC5)C=C4)=NC=C3)S1,0.0162,literature 
Matralis,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(NC(C)=O)=N2,0.0017,literature 
Matralis,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)SC(NC(C6CC6)=O)=N2,0.0339,literature 
