Series,smiles,activity,Source
Penzo,CN(CC1)CCN1C2=CC=C(NC3=NC(C4=C(C5=CC=NC(OC)=C5)N=C(NCC)S4)=CC=N3)C=C2F,0.00062,literature 
Penzo,CN(CC1)CCN1C2=C(F)C=C(NC3=NC(C4=C(C5=CC(OC)=C(F)C=C5)N=C(NCC)S4)=CC=N3)C=C2,0.00102,literature 
Penzo,CCNC1=NC(C2=CC(OCO3)=C3C=C2)=C(S1)C4=CC=NC(NC5=CC=C(N6CCS(CC6)(=O)=O)N=C5)=N4,0.00052,literature 
Penzo,CCNC1=NC(C2=CC(OCO3)=C3C=C2)=C(S1)C4=CC=NC(NC5=CC=C(N6CCN(C(C)=O)CC6)N=C5)=N4,0.00072,literature 
Penzo,OCC1=CC(C2=C(SC(C(C)C)=N2)C3=CC=NC(NC4=CC=C(N5CCN(C(C)=O)CC5)N=C4)=N3)=CC=C1,0.00105,literature 
Penzo,FC1=C(C2=C(C3=CC=NC(N)=N3)SC(C4CCNCC4)=N2)C=CC=C1NS(C5=COC=C5)(=O)=O,0.00093,literature 
Penzo,FC1=C(C2=C(C3=CC=NC(N)=N3)SC(C4(C)CCNCC4)=N2)C=CC=C1NS(C5=COC=C5)(=O)=O,0.00081,literature 
Penzo,CCNC1=NC(C2=CC(O)=CC=C2)=C(C3=CC=NC(NC4=CC=C(S(C)(=O)=O)C=C4)=N3)S1,0.00112,literature 
Penzo,OC1=CC=CC(C2=C(C3=CC=NC(NC4=CC=CC(S(C)(=O)=O)=C4)=N3)SC(N(C)C)=N2)=C1,0.00086,literature 
Penzo,CS(C1=CC=CC(C2=C(C3=CC=NC(NC4=CC(C(N)=O)=CC=C4)=N3)SC(NCC)=N2)=C1)(=O)=O,0.00059,literature 
Penzo,NC1=NC(C2=C(C3=CC=CC(NS(C4=COC=C4)(=O)=O)=C3Cl)N=C(N5CCNCC5)S2)=CC=N1,0.0011,literature 
Penzo,NCCNC(C1=CC=CC(NC2=NC(C3=C(C4=CC(O)=CC=C4)N=C(N(C)C)S3)=CC=N2)=C1)=O,0.001,literature 
Penzo,FC1=CC=C(C=C1)C2=C(C3=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)SC(C6CCNCC6)=N2,0.0006,literature 
Penzo,NC(S1)=NC(C2=CC=C(F)C=C2)=C1C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3,0.0009,literature 
Tsagriz,CN1CCC(C2=NC(C3=CC=C(F)C=C3)=C(C4=CC=NC(N)=N4)S2)CC1,0.017,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCN(C)CC2)S3)=C3C4=CC=NC(NC5=CC=C(N6CCN(C)CC6)C=C5)=N4,0.015,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCN(C)CC2)S3)=C3C4=CC=NC(NC)=N4,0.001,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCN(C)CC2)S3)=C3C4=CC=NC(NC5=CC=C(N6CCNCC6)C=C5)=N4,0.0007,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCN(C)CC2)S3)=C3C4=CC=NC(NC5=CC=C(C6CCNCC6)C=C5)=N4,0.0003,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCNCC2)S3)=C3C4=CC=NC(NC5=CC=C(N6CCNCC6)C=C5)=N4,0.0005,literature 
Tsagriz,FC1=CC=C(C=C1)C(N=C(C2CCN(C)C2)S3)=C3C4=CC=NC(NC5=CC=C(N6CCN(C)CC6)C=C5)=N4,0.006,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C)=C2C3=CC=NC(NC4=CC=C(N5CCNCC5)C=C4)=N3,0.149,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3CC3)=C2C4=CC=NC(NC5=CC=C(N6CCNCC6)C=C5)=N4,0.047,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3=CC(S(=O)(C)=O)=CC=C3)=C2C4=CC=NC(NC5=CC=C(N6CCNCC6)C=C5)=N4,0.0009,literature 
Tsagriz,NC1=NC(C2=C(C3=CC(S(=O)(C)=O)=CC=C3)N=C(C4CCN(C)C4)S2)=CC=N1,0.033,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3=CC(S(=O)(C)=O)=CC=C3)=C2C4=CC=NC(NC5CCOCC5)=N4,0.009,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3=CC(S(=O)(C)=O)=CC=C3)=C2C4=CC=NC(NC5CC5)=N4,0.017,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3=CC(S(=O)(C)=O)=CC=C3)=C2C4=CC=NC(NCC5CC5)=N4,0.006,literature 
Tsagriz,CN(C1)CCC1C(S2)=NC(C3=CC=C(F)C(NS(=O)(C)=O)=C3)=C2C4=CC=NC(NCC5CC5)=N4,0.002,literature 
Baker,FC(C=C1)=CC=C1C2=C(C3=NC(N)=NC=C3)N4C=CC(CN(C)C)=CC4=N2,0.0031,literature 
Baker,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)N6C=CC=CC6=N2,0.00171,literature 
Baker,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)N6C=C([H])C(CN(C)C)=CC6=N2,0.00079,literature 
Baker,FC(C=C1)=CC=C1C2=C(C3=NC(NC4=CC=C(N5CCNCC5)C=C4)=NC=C3)N6C=C(C)C(CN(C)C)=CC6=N2,0.00045,literature 
Baker,CN(C)CC1=CC2=NC(C3=CC=CC(S(C)(=O)=O)=C3)=C(C4=NC(N[H])=NC=C4)N2C=C1,0.00088,literature 
Baker,CN(C)CC1=CC2=NC(C3=CC=CC(S(C)(=O)=O)=C3)=C(C4=NC(NC5CC5)=NC=C4)N2C=C1,0.00013,literature 
Baker,NC1=NC=CC(C2=C(C3=CC=CC(NS(C)(=O)=O)=C3)N=C4N2C=CC(CN(C)C)=C4)=N1,0.00434,literature 
Baker,CN(C)CC1=CC2=NC(C3=CC=C(F)C(NS(C)(=O)=O)=C3)=C(C4=NC(N[H])=NC=C4)N2C=C1[H],0.00079,literature 
Baker,CN(C)CC1=CC2=NC(C3=CC=C(F)C(NS(C)(=O)=O)=C3)=C(C4=NC(N[H])=NC=C4)N2C=C1C,0.00119,literature 
Baker,CN(C)CC1=CC2=NC(C3=CC=C(F)C(NS(C)(=O)=O)=C3)=C(C4=NC(NCCCC)=NC=C4)N2C=C1C,0.00016,literature 
SFK52,CNS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.076678954,Inhouse
SFK52,CC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.15000958,Inhouse
SFK52,Cc1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,30,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,0.978992954,Inhouse
SFK52,CN1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.292,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)NC1CC1,0.016067082,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)NS(=O)(=O)C1CC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.432,Inhouse
SFK57,CS(=O)(=O)c1ccc(cc1)-c1nnc2ccc(cn12)-c1cccc(c1)S(=O)(=O)NC1CC1,30,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)NCCO,0.207403354,Inhouse
SFK52,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.064188381,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N,0.085963618,Inhouse
SFK52,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.004899128,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,0.875211199,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C,1.161408722,Inhouse
SFK40,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(c1)-c1ccc(nc1)C(F)(F)F)N,10,Inhouse
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.417159923,Inhouse
SFK52,CS(=O)(=O)Nc1cccc(c1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.366039038,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N,0.41426754,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,3.330703179,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N,0.101704787,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)S(=O)(=O)C,0.100763887,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)-c1nn[nH]n1,0.709208965,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.313269198,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N1CCCC1,0.052569734,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)S(=O)(=O)C,30,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.003969305,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,2.264842416,Inhouse
SFK52,Cn1cnc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.985134959,Inhouse
SFK52,Cn1ncc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.032044603,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)C,3.209625125,Inhouse
SFI06,NC1CCN(CC1)c1nc(nc2cc(sc12)-c1ccc(cc1)C(F)(F)F)N,10,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.522449185,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)O,0.417561859,Inhouse
SFI06,CNc1nc(c2sc(cc2n1)-c1ccc(cc1)C(F)(F)F)N1CCC(N)CC1,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,0.1825,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.211625392,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)N,1.437849075,Inhouse
SFK40,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)O,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,3.123931885,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,1.403247138,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,1.73233968,Inhouse
PA,O=C(Nc1ccc(cc1)Nc1ccncc1)c1ccc(cc1)Nc1ccncc1,9.766666667,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,2.23880899,Inhouse
PA,Cc1cc(ccc1C(=O)Nc1ccc(cc1)Nc1ccncc1)Nc1ccncc1,100,Inhouse
SFK52,CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,1.514349222,Inhouse
PA,O=C(Nc1cccc(c1)Nc1ccncc1)c1ccc(cc1)Nc1ccncc1,22.1,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,7.594163656,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,2.6,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,1.8,Inhouse
Pyrazolopyrimidine,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.63,Inhouse
Pyrazolopyrimidine,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)C(F)(F)F,0.150420763,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.52,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.485,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,0.35,Inhouse
Pyrazolopyrimidine,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.29137328,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)F,3.195756435,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,0.1,Inhouse
Pyrazolopyrimidine,Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.225,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)F)Cl,0.219051607,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,0.23,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,0.32,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,0.553545207,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,0.061770396,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1Cl)F,0.166231535,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,0.62254861,Inhouse
Pyrazolopyrimidine,Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.245,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,0.762538522,Inhouse
SFK77,COc1ccc(cc1OC)-c1ccc2ncc(n2n1)Nc1cccnc1OC,2,Inhouse
Pyrazolopyrimidine,NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.295,Inhouse
Pyrazolopyrimidine,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.535489974,Inhouse
Pyrazolopyrimidine,Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.05274808,Inhouse
Pyrazolopyrimidine,Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.116408151,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,0.833685756,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)F,0.710977226,Inhouse
Pyrazolopyrimidine,Cc1cncc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.383862957,Inhouse
Pyrazolopyrimidine,CN(C)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.154445909,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cn1)Cl,0.289317541,Inhouse
Pyrazolopyrimidine,Cc1cc(ccn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.883534878,Inhouse
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.802514061,Inhouse
Pandemic Response Box,COc1cc(c2c(c(cc(c2n1)NC(C)CCCN)OC)Oc1cccc(c1)C(F)(F)F)C,8.707168261,Inhouse
Pandemic Response Box,CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,7.294777711,Inhouse
Pandemic Response Box,Cc1cccc(c1C(=O)Nc1nc(cc2ccccc12)-c1ccccn1)C,10,Inhouse
Pandemic Response Box,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,6.133277178,Inhouse
Pandemic Response Box,CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10,Inhouse
Pyrazolopyrimidine,CN(C)S(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.180628541,Inhouse
Pyrazolopyrimidine,CNS(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.224371109,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)S(=O)(=O)N,0.334,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.186290413,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)C(F)(F)F,0.195577174,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCC(F)(F)CC1,0.25822264,Inhouse
Pyrazolopyrimidine,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)Cl,0.144545853,Inhouse
DEL1047,CN(C)Cc1cc2nc(c(n2cc1C)-c1ccnc(n1)NCC1CC1)-c1ccc(c(c1)NS(=O)(=O)C)F,0.000565482,Inhouse
SFK82,COc1ccc(cc1F)-c1n[nH]c2ncc(nc12)-c1cnn(c1)C,10,Inhouse
SFK82,COc1ccc(cc1F)-c1n[nH]c2ncc(nc12)-c1ccc(cc1)NS(=O)(=O)C,10,Inhouse
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N,10,Inhouse
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.792702357,Inhouse
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCOCC1,10,Inhouse
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCC1,10,Inhouse
Imidazopyridine,CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCCC1,10,Inhouse
Imidazopyridine,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)O,10,Inhouse
PATHBOX,COc1ccc(cn1)-c1cnc2ccc(nn12)NCc1ccc(cc1)S(=O)(=O)N,0.10137203,Inhouse
PATHBOX,COc1ccc(cc1)-c1cncc2ccc(nc12)C(=O)NCCCn1ccnc1,0.17296274,Inhouse
PATHBOX,COc1ccc(cc1OC)-c1nn(c2ncnc(c12)N)C(C)C,0.027964962,Inhouse
PATHBOX,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCN(C)CC1)C,0.054041436,Inhouse
PATHBOX,CCOc1ccc2cc(ccc2c1)-c1nn(c2ncnc(c12)N)CC1CCN(C)CC1,0.175239176,Inhouse
SFK82,CS(=O)c1ccc(cc1)-c1n[nH]c2ncc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,10,Inhouse
PKGDEL966,CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.366491616,Inhouse
PKGDEL966,CNC(=O)c1cccc(c1)CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.459051847,Inhouse
SFK82,COc1ccc(cc1F)-c1n[nH]c2ncc(nc12)-c1ccc(cc1)C(=O)N,10,Inhouse
KinoHits,Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1,0.220218226,Inhouse
