Series,smiles,activity,Source
PKGDEL966,OCCN(Cc1ccccc1F)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.24608463,Inhouse
PTri,Cc1cc(n[nH]1)Nc1nc(c2cccn2n1)Nc1ccc(cc1)Cl,1.774606526,Inhouse
PKGDEL966,CNC(=O)C1CN(C1)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,2.646028161,Inhouse
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccccn1,30,Inhouse
PKGDEL966,O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccncc1,3.523645401,Inhouse
PKGDEL966,NCCCCCNC(=O)c1cc([nH]n1)-c1cccnc1,30,Inhouse
PTri,Cc1cc(c2ccccc2n1)Nc1nc(c2cccn2n1)NCCN1CCCC1,10,Inhouse
KCGS,CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)-c1cccnc1,0.777977109,Inhouse
KinoHits,CNCc1ccc(cc1)-c1cc(on1)-c1nc(cnc1N)-c1ccc(cc1)S(=O)(=O)C(C)C,10,Inhouse
KCGS,CN(C)CCOc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc/2c(c1)CC\C2=N\O,4.189515114,Inhouse
KCGS,Nc1nccc(n1)-c1c(ncn1C1CCN(CC1)Cc1ccccc1)-c1ccc(cc1)F,1.177436799,Inhouse
KCGS,COc1ccc2[nH]c3c4[nH]c5ccc(cc5c4c4c(c3c2c1)C(=O)NC4=O)OC,0.063987367,Inhouse
KCGS,CCn1cc(c(n1)-c1ccc(cc1)NC(=O)N(C)C)-c1ccnc2[nH]c(cc12)-c1cccc(c1)CN(C)C,1.696340799,Inhouse
KCGS,CN(C)CCN(C)C(=O)c1cc(c(o1)-c1ccc(c(c1)O)Cl)-c1ccncc1,0.003752918,Inhouse
KCGS,Nc1ncnc2occ(c12)-c1ccc(cc1)NC(=O)Nc1cc(ccc1F)C(F)(F)F,10,Inhouse
KCGS,COc1ccc(cn1)C1=Cc2c(nc(nc2N([C@H]2CC[C@@H](CC2)OCCO)C1=O)N)C |r|,10,Inhouse
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)N)-c1ccncc1,10,Inhouse
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccncc1)N1CCN(C)CC1,0.01776032,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.725986997,Inhouse
SFK52,CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.549129923,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.047543635,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,1.035335998,Inhouse
GSK-Compound 9,CN1CCN(CC1)c1cc(nc(n1)Nc1cccc(c1)S(=O)(=O)C)-c1ccnc(c1)NCC1CC1,3.695713639,Inhouse
GSK-Compound 9,COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.390490254,Inhouse
"Pyrimido[1,2-a]benzimidazole",FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10,Inhouse
"Pyrimido[1,2-a]benzimidazole",Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10,Inhouse
Azabenzofuran,CC(C)(O)c1cccc(c1F)-c1ncnc2cc(oc12)-c1ccc(cc1)S(=N)(=O)C,5.512360493,Inhouse
SFK50,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,5.613967657,Inhouse
SFK52,NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,2.53711319,Inhouse
NEU-01,COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10,Inhouse
NEU-01,COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10,Inhouse
MalDA,CCN(CC)Cc1ccc(c(c1)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O)OC,0.270261168,Inhouse
NEU-01,C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10,Inhouse
NEU-01,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10,Inhouse
SFK82,COc1ccc(cc1F)-c1n[nH]c2ncc(cc12)-c1cnn(c1)C,7.580217361,Inhouse
VE-821/2,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,Inhouse
PTri,Cc1cc(ccn1)Nc1nc(c2cccn2n1)Nc1ccc(cc1)Cl,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10,Inhouse
NEU-01,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
NEU-01,CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10,Inhouse
SILK,CC(C)CC(=O)Nc1cncc(c1)-c1ccc2[nH]nc(c2c1)-c1nc2cncc(c2[nH]1)-c1cccc(c1)F,8.399861495,Inhouse
SILK,COc1ccc(cn1)NC(=O)c1n[nH]c2ccc(cc12)-c1cncc(c1)CN1CCCCC1,2.325077057,Inhouse
SILK,CNc1nc(c2c(c[nH]c2n1)-c1ccc2ncccc2c1)NCc1ncccn1,10,Inhouse
SILK,CN1CCN(CC1)c1cc(ccn1)C(=O)Nc1cc2cc(ccc2cn1)-c1cnn(c1)C,0.694665223,Inhouse
SILK,CN1CCN(CC1)C(=O)C(C)(C)c1ccc(cc1)C(=O)Nc1cn2cc(ccc2n1)-c1ccncc1,5.947275877,Inhouse
ESCulab,COCc1ccc(c(n1)F)-c1ccc2ncc(c(c2c1)NC(C)c1nn(cc1F)C)C(=O)N,10,Inhouse
ESCulab,COc1cccc2c1N=CN(C2=O)c1cc(ccc1C)NC(=O)c1cc(ccc1C)C(F)(F)F,10,Inhouse
ESCulab,Cc1nc(sc1-c1ccc(c(c1)S(=O)(=O)C)Cl)NC(=O)N,10,Inhouse
ESCulab,CCCCOc1cccc(c1-c1csc(c1OC)C(=O)N)F,10,Inhouse
ESCulab,COCCN1C(=O)N(C)c2cnc3ccc(cc3c21)-c1cccnc1,10,Inhouse
NEU-01,CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10,Inhouse
Ki8751,COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,6.616448561,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.664029807,Inhouse
CZC-54252,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,3.166571736,Inhouse
CZC-54252,COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,1.036186159,Inhouse
Erlotinib,COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10,Inhouse
IKK16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.161622822,Inhouse
IKK16,C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.139291048,Inhouse
IKK16,Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10,Inhouse
IKK16,Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,7.251879692,Inhouse
IKK16,Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.656467736,Inhouse
IKK16,Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,9.29228878,Inhouse
NEU-03,C1CCN(CC1)Cc1cccc(c1)-c1ccc2ncnc(c2c1)Nc1cnccn1,10,Inhouse
UNC_Purine,CCn1cnc2c(nc(nc12)N[C@@H]1CCCC[C@@H]1N)Nc1cccc(c1)Cl,3.708668709,Inhouse
UNC_Purine,[NH3+][C@H]1CC[C@@H](CC1)Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1ccc(cc1)C[NH+]1CCOCC1,0.27342914,Inhouse
UNC_Purine,[NH3+][C@@H]1CCCC[C@@H]1Nc1nc(c2[nH+]cn(c2n1)-c1ccccc1)Nc1cccc(c1)Cl,4.199776411,Inhouse
PFE PKIS-18,CC(C)N1C(=O)Cc2ccc(cc21)Nc1ncc(c(n1)NCc1cccc(c1)Cl)C(F)(F)F,10,Inhouse
TPCA-1,NC(=O)Nc1sc(cc1C(=O)N)-c1ccc(cc1)F,1.517090023,Inhouse
opnMe,COc1cc2nc(nc(c2cc1O[C@H]1CCOC1)N[C@H](C)c1cc(cc(c1)C(F)(F)F)N)C,10,Inhouse
SFK52,CC(C)(C)OC(=O)N1CCC(=CC1)c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)/C=C/c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccccc1OC(F)(F)F,10,Inhouse
SFK52,Cc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccncc1,10,Inhouse
SFK52,CS(=O)(=O)Nc1ccc(cc1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.968739182,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccc(cc1)OC(F)(F)F,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1ccsc1,5.036237955,Inhouse
SFK52,COc1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CCOC(=O)c1ccccc1-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccs1,1.453148785,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)N)C(=O)NC1CCCCC1,10,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,3.722009977,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,1.572259784,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,3.811465144,Inhouse
Pyrazolopyrimidine,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,0.362420499,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,0.241054542,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,0.240735278,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,10,Inhouse
JN-602,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,0.308042936,Inhouse
JN-602,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,10,Inhouse
Pyrazolopyrimidine,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,10,Inhouse
BriPyr,Brc1cccc2[nH]c(cc12)C(=O)NCC12CC(CN2Cc2ccccc2)C1,10,Inhouse
PRB 843,C[Si]1(C)CCN(CC1)Cc1cc(n(n1)-c1ccc(cc1)Cl)-c1ccc(cc1)C(F)(F)F,10,Inhouse
PRB558,CN(Cc1c(cccc1C)C)c1nc(cc2ccccc12)-c1ccccn1,10,Inhouse
SFK82,CNC(=O)c1ccc(cc1)-c1n[nH]c2ncc(cc12)-c1cnn(c1)C,0.737896055,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)NC(=O)C=C,1.316771448,Inhouse
ESC245,CCCCOc1cccc(c1-c1csc(c1)C(=O)N)F,10,Inhouse
SFK82,Cn1cc(cn1)-c1n[nH]c2ncc(cc12)-c1ccc(cc1)C(=O)N,1.224284172,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1ccn2ncc(c2n1)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1ccn2ncc(c2n1)-c1ccc(nc1)S(=O)(=O)C,0.278181091,Inhouse
SFK52,CS(=O)(=O)c1ccc(cc1)-c1ccn2ncc(c2n1)-c1ccncc1,1.543037415,Inhouse
SFK52,CN(C)c1cccc(c1)-c1cnn2ccc(nc12)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccccc1-c1cnn2ccc(nc12)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,COc1ccc(cc1)-c1cnn2ccc(nc12)-c1ccc(cc1)S(=O)(=O)C,10,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccn2ncc(c2n1)-c1ccncc1,0.035707829,Inhouse
SFK52,COc1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C,0.29320848,Inhouse
SFK52,CC(C)(C)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C,0.917840511,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccn2ncc(c2n1)-c1ccc(cc1)OC(F)(F)F,10,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)-c1ccn2ncc(c2n1)-c1ccc(nc1)S(=O)(=O)C,8.446134329,Inhouse
SFK52,CS(=O)(=O)c1cccc(c1)C1CCn2ncc(c2N1)-c1ccncc1,0.004495911,Inhouse
SFK52,COc1ccc(cc1)-c1cnn2c1NC(CC2)c1cccc(c1)S(=O)(=O)C,2.326408207,Inhouse
SFK52,CC(C)(C)c1ccc(cc1)-c1cnn2c1NC(CC2)c1cccc(c1)S(=O)(=O)C,7.813586473,Inhouse
SFK52,COc1ccc(cc1)-c1ccn2ncc(c2c1)-c1ccc(nc1)S(=O)(=O)C,2.214163005,Inhouse
SFK52,COc1ccc(cc1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,6.91077137,Inhouse
SFK52,COc1cccc(c1)-c1ccc2ncc(n2c1)-c1ccc(nc1)S(=O)(=O)C,10,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)C=C,0.257405147,Inhouse
MLN0128,CCC(=O)Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.496554852,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)NC(=O)CCl,0.759477466,Inhouse
MLN0128,CCC(=O)Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10,Inhouse
SFK82,CS(=O)c1ccc(cc1)-c1n[nH]c2ncc(nc12)-c1cn(nc1C)C,4.206484795,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1cccc(c1)C(C)(C)O,0.803946137,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)NC(=O)CCl,1.442224443,Inhouse
PRB558,Cc1cccc(c1C(=O)Nc1nc(nc2ccccc12)-c1ccccn1)C,10,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1nc2cnccc2[nH]1,0.006872046,Inhouse
PRB 843,C[Si]1(C)CCN(CC1)Cc1cc(n(n1)C1CCCCC1)-c1ccc(cc1)Cl,10,Inhouse
PTri,Cc1cc(cc(n1)C)Nc1nc(nn2cccc12)Nc1cc([nH]n1)C,7.311864138,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1)N,10,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1C(F)(F)F)N,10,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)Nc1ccccc1Cl)N,10,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCN(CC1)C(=O)C=C,1.054774076,Inhouse
MLN0128,CCC(=O)N1CCC(CC1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.734988451,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CCN(CC1)C(=O)C=C,0.298234791,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)C=C,1.534480274,Inhouse
MLN0128,CCC(=O)N1CC(C1)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.901765302,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1cc2ccccc2[nH]1,0.191273041,Inhouse
GHPB212,Oc1ccccc1CCNC1CCc2ccc(cc21)F,10,Inhouse
GHPB177,CN(C)CCNC(=O)c1csc(n1)Nc1ccc(c(c1)Cl)Cl,9.370550156,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1cc2ccccc2o1,0.242513485,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1nc2ccccc2[nH]1,0.117086289,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1nc2ncccc2[nH]1,0.596038938,Inhouse
SFK82,Cn1cc(cn1)-c1cnc2[nH]nc(c2c1)-c1cc2cc(ccc2[nH]1)F,0.394254602,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)-c1cc(no1)-c1ccccc1C(F)(F)F)N,10,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)-c1cc(no1)-c1ccccc1C)N,10,Inhouse
VE-821/2,CNCc1ccccc1-c1cc(on1)-c1nc(cnc1N)-c1ccc(cc1)S(=O)(=O)C(C)C,10,Inhouse
VE-821/2,CC(C)S(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)-c1cc(no1)-c1ccccc1CN(C)C)N,10,Inhouse
PI4K_ImQn,CNC(=O)c1cnc2ccc(cc2c1N[C@H](C)c1ccc(cc1)Cl)-c1cccc(c1)C(=O)NCCN(C)C,10,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCN(C1)C(=O)C=C,1.48680371,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CN(C1)C(=O)CCl,0.566642553,Inhouse
MLN0128,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)C1CCCN(C1)C(=O)C=C,0.792547822,Inhouse
