smiles,activity
CNS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0577
CNS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0957
CC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.137
CC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.163
Cc1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,30
Cc1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,30
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,1.68
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,1.13
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,0.62
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)NC1CC1,0.489
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,10
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,0.662
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,3.34
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,4.9
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,1.54
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N,0.576
CN1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.215
CN1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)C,0.369
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)NC1CC1,0.0151
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)NC1CC1,0.0171
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)NS(=O)(=O)C1CC1,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)NS(=O)(=O)C1CC1,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,6.05
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0436
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0971
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,0.0653
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.528
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.336
CS(=O)(=O)c1ccc(cc1)-c1nnc2ccc(cn12)-c1cccc(c1)S(=O)(=O)NC1CC1,30
CS(=O)(=O)c1ccc(cc1)-c1nnc2ccc(cn12)-c1cccc(c1)S(=O)(=O)NC1CC1,30
COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.577
COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.0584
COc1ccc(cc1OC)-c1cnc2ccc(nn12)-c1cccnc1,0.792
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0054
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.241
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.167
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)NCCO,0.19
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)NCCO,0.225
NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0435
NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.042
NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,0.0426
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N,0.0562
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N,0.116
CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00831
CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00757
CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.000508
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.0667
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.00343
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.0213
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,1.27
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,0.661
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)N,0.689
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C,0.825
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C,1.5
CS(=O)(=O)c1ccc(cc1)-c1cnc(c(c1)-c1ccc(nc1)C(F)(F)F)N,10
Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,10
Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.119
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.76
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.47
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.91
CS(=O)(=O)Nc1cccc(c1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.331
CS(=O)(=O)Nc1cccc(c1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.401
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N,0.346
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N,0.482
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,3.58
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,4.4
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,2.02
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N,0.0895
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N,0.114
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)S(=O)(=O)C,0.0902
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)S(=O)(=O)C,0.111
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)-c1nn[nH]n1,0.807
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)-c1nn[nH]n1,0.611
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.355
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.272
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N1CCCC1,0.045
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)N1CCCC1,0.0601
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cncc(c1)S(=O)(=O)C,30
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.00645
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,0.00664
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.116
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.377
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,3.77
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.226
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,1.6
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,2.9
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,1.75
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)N1CCC1,0.835
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,0.491
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,1.2
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,0.807
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,1.84
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,5.06
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)S(=O)(=O)NCCO,4.2
Cn1cnc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.87
Cn1cnc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,1.1
Cn1ncc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0367
Cn1ncc2cc(ccc12)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,0.0274
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)C,2.33
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)C,4.09
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.59
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0301
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0228
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,0.0114
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.641
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.629
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,0.297
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)O,0.457
CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)O,0.378
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,1.3
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,0.000509
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)CCCN,0.00785
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,0.145
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,0.22
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.358
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.129
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(nc12)-c1cccc(c1)C(=O)N1CC(O)C1,0.148
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)N,1.96
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)N,0.917
Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)O,10
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,3.74
CS(=O)(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,2.51
CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,1.43
CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,2.08
CS(=O)c1ccc(cc1)-c1cnn2ccc(cc12)-c1cccc(c1)S(=O)(=O)C1CC1,0.706
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,2.29
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCNCC1,1.17
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,2.18
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,2.3
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.022
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.018
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.333
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0526
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0314
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0362
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0238
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00679
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0119
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0145
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0217
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00603
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.017
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0124
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0493
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0455
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00186
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00854
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0164
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0243
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.000508
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0214
CC(C)n1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.00141
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,2.06
CS(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCCCC1,0.964
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,0.377
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)Cl,10
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,2
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,3.2
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,2
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,1.6
Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.56
Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.7
Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10
Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,10
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.67
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,0.37
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.72
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,0.25
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,0.35
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,0.35
NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.23
NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.334
NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,2.07
NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.53
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,0.12
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,0.08
Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.26
Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.19
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,0.21
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,0.25
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,0.28
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,0.36
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,0.548
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,0.559
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,0.0739
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,0.0497
NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.195
NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.063
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,0.622
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,0.624
Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.2
Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.29
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,0.746
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,0.779
COc1ccc(cc1OC)-c1ccc2ncc(n2n1)Nc1cccnc1OC,2
NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.396
NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.194
CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.217
CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.465
CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.924
Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0605
Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.045
Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.14
Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.0932
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,0.978
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,0.69
