smiles,activity
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)F,0.794
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)F,0.628
Cc1cncc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.437
Cc1cncc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.331
CN(C)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.179
CN(C)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.13
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cn1)Cl,0.336
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cn1)Cl,0.243
Cc1cc(ccn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.01
Cc1cc(ccn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.755
CN(C)S(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.544
CN(C)S(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,1.06
COc1cc(c2c(c(cc(c2n1)NC(C)CCCN)OC)Oc1cccc(c1)C(F)(F)F)C,6.12
COc1cc(c2c(c(cc(c2n1)NC(C)CCCN)OC)Oc1cccc(c1)C(F)(F)F)C,10
CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,1.88
CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,10
CCc1nc(nc(c1C#CC(C)c1cc(cc(c1)-c1ccncc1)OC)N)N,10
CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,2.3
CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,6.83
CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)-c1cccnc1)C,9.26
CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10
CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10
CN(C)CCCOc1ccc(cn1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,10
CN(C)S(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.174
CN(C)S(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.187
CNS(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.188
CNS(=O)(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,0.261
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)S(=O)(=O)N,0.334
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.186
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.186
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)C(F)(F)F,0.219
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(n1)F,0.172
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCC(F)(F)CC1,0.302
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCC(F)(F)CC1,0.214
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)Cl,0.153
Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cncc(c1)Cl,0.136
CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.178
CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.65
CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.05
CNC(=O)C1CN(C1)c1nc(nc(n1)N(CCO)Cc1ccccc1F)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.058
CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,1.28
CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,8.93
CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,0.103
CNC(=O)c1cccc(c1)CNc1nc(nc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1)NC,0.047
CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.912
CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,4.92
CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.302
CNC(=O)C1CCCC(C1)Nc1nc(nc(n1)NC[C@H]1CC[C@@H](CC1)CNC(=O)c1ccc2cn[nH]c2c1)O,0.065
COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.624
COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,8.05
COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.179
COc1cc(ccc1-c1nc2c(c(n1)N(C)C)CCN(C2)C(=O)CNC(=O)c1ccc(c(c1)Cl)Cl)C#N,0.02
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.14
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,5.81
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.43
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCOCC1,10
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCOCC1,10
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCC1,10
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCC1,10
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCCC1,10
CS(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)N1CCCCC1,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)O,10
CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(cn12)-c1cccc(c1)C(=O)O,10
COc1ccc(cn1)-c1cnc2ccc(nn12)NCc1ccc(cc1)S(=O)(=O)N,0.126
COc1ccc(cn1)-c1cnc2ccc(nn12)NCc1ccc(cc1)S(=O)(=O)N,0.0766
COc1ccc(cc1)-c1cncc2ccc(nc12)C(=O)NCCCn1ccnc1,0.144
COc1ccc(cc1)-c1cncc2ccc(nc12)C(=O)NCCCn1ccnc1,0.202
COc1ccc(cc1OC)-c1nn(c2ncnc(c12)N)C(C)C,0.027
COc1ccc(cc1OC)-c1nn(c2ncnc(c12)N)C(C)C,0.029
CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCN(C)CC1)C,0.0534
CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCN(C)CC1)C,0.0547
CCOc1ccc2cc(ccc2c1)-c1nn(c2ncnc(c12)N)CC1CCN(C)CC1,0.159
CCOc1ccc2cc(ccc2c1)-c1nn(c2ncnc(c12)N)CC1CCN(C)CC1,0.191
CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.19
CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.55
CNC(=O)c1cccc(c1)CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.59
CNC(=O)c1cccc(c1)CNc1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,1.33
Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1,0.195
Cc1cnc(nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C)Nc1ccc(cc1)OCCN1CCCC1,0.246
OCCN(Cc1ccccc1F)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.248
OCCN(Cc1ccccc1F)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,0.244
CNC(=O)C1CN(C1)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,2.35
CNC(=O)C1CN(C1)c1ncnc(n1)N1CCC(CCNC(=O)c2cc([nH]n2)-c2cccnc2)CC1,2.94
O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccccn1,30
O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccccn1,30
O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccncc1,3.67
O=C(NCCC1CCNCC1)c1cc([nH]n1)-c1ccncc1,3.38
NCCCCCNC(=O)c1cc([nH]n1)-c1cccnc1,30
CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)-c1cccnc1,0.563
CN(C)C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)-c1cccnc1,0.993
CN(C)CCOc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc/2c(c1)CC\C2=N\O,4.19
Nc1nccc(n1)-c1c(ncn1C1CCN(CC1)Cc1ccccc1)-c1ccc(cc1)F,0.851
Nc1nccc(n1)-c1c(ncn1C1CCN(CC1)Cc1ccccc1)-c1ccc(cc1)F,1.5
COc1ccc2[nH]c3c4[nH]c5ccc(cc5c4c4c(c3c2c1)C(=O)NC4=O)OC,0.064
CN(C)CCN(C)C(=O)c1cc(c(o1)-c1ccc(c(c1)O)Cl)-c1ccncc1,0.00207
CN(C)CCN(C)C(=O)c1cc(c(o1)-c1ccc(c(c1)O)Cl)-c1ccncc1,0.00544
Nc1ncnc2occ(c12)-c1ccc(cc1)NC(=O)Nc1cc(ccc1F)C(F)(F)F,10
Nc1ncnc2occ(c12)-c1ccc(cc1)NC(=O)Nc1cc(ccc1F)C(F)(F)F,10
CN1CCN(CC1)c1cc(nc(n1)N)-c1ccncc1,10
CN1CCN(CC1)c1cc(nc(n1)N)-c1ccncc1,10
COc1cccc(c1)Nc1nc(cc(n1)-c1ccncc1)N1CCN(C)CC1,0.015
COc1cccc(c1)Nc1nc(cc(n1)-c1ccncc1)N1CCN(C)CC1,0.0205
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.6
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.99
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(cc1)C(=O)N1CC(O)C1,1.59
CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.75
CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.61
CNC(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)C(=O)N1CCC(N)CC1,1.29
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.0657
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.038
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC[C@H](O)C1,0.039
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,1.19
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,1
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CC(O)C1,0.918
CN1CCN(CC1)c1cc(nc(n1)Nc1cccc(c1)S(=O)(=O)C)-c1ccnc(c1)NCC1CC1,2.75
CN1CCN(CC1)c1cc(nc(n1)Nc1cccc(c1)S(=O)(=O)C)-c1ccnc(c1)NCC1CC1,4.64
COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.25
COc1cccc(c1)Nc1nc(cc(n1)-c1ccnc(c1)NCC1CC1)N1CCN(C)CC1,0.31
FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10
FC(F)(F)c1ccc(cc1)C1=CC(=O)N2C(=N1)N(Cc1cccc(c1Cl)Cl)c1ccccc12,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)c1ccc(cc1)C#N,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)N1CCOCC1,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10
Clc1cccc(c1Cl)CN1C2=NC(=CC(=O)N2c2ccccc21)Nc1ccc(cc1)C#N,10
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2nnc(n2c1)-c1cccc(c1)C(=O)N1CC[C@@H](O)C1,10
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,6.67
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(O)CC1,4.56
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,2.04
NC1CCN(CC1)C(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1cccc(c1)C(=O)N1CCC(N)CC1,3.03
COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10
COc1ccc(cn1)Nc1cnnc2cc(ccc12)-c1cccc(c1)N1CCOCC1,10
COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10
COc1ccc(cc1)Nc1cnnc2cc(ccc12)N1CCCN(C)CC1,10
CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,1.2
CN(C)Cc1ccc(cc1)-c1cc2c(ccnc2[nH]1)-c1ccc(cc1)CN(C)C,10
CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.251
CCN(CC)Cc1cccc(c1OC)-c1cc2c(ccnc2[nH]1)-c1ccc(c(c1)C(C)C)C(=O)O,0.289
C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10
C[C@@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10
C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10
C[C@H]1COCCN1c1ncc(cn1)-c1ccc/2c(c1)N(C)C=C\C2=N/c1cnccn1,10
CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10
CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCN(CC1)C(=O)OC(C)(C)C,10
CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10
CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnc(nc1)N1CCCNCC1,10
CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10
CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10
CS(=O)(=O)c1ccc(cc1)-c1cnc(c(n1)C(=O)NC1CCC(F)(F)CC1)N,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2nncc(c2c1)Nc1ccc(cc1)OC(F)(F)F,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(c(c1)Cl)OCc1cccc(c1)F,10
CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10
CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10
CN1CCCN(CC1)S(=O)(=O)c1ccc(cc1)-c1ccc2c(cnnc2c1)Nc1ncc(cn1)Cl,10
CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10
CN1CCCN(CC1)c1ncc(cn1)-c1ccc2c(cnnc2c1)Nc1ccc(nc1)C,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CN1CCN(C)CC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)C=C1CCNCC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(cc1)CC1CCNCC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)OC1CCN(C)CC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10
COc1cc2nccc(c2cc1OC)Oc1ccc(c(c1)F)NC(=O)Nc1ccc(c(c1)C(F)(F)F)CC1CCNCC1,10
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,4.76
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,10
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl)N1CCOCC1,5.09
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.706
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)I)N1CCOCC1,0.622
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,3.59
COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)C(F)(F)F)N1CCOCC1,2.74
COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,1.47
COc1cc(ccc1N1CCOCC1)Nc1ncc(c(n1)Nc1ccccc1NS(=O)(=O)C)Cl,0.604
COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10
COCCOc1cc2ncnc(c2cc1OCCOC)Nc1cccc(c1)C#C,10
O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.18
O=C(N1CCC(CC1)N1CCCC1)c1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,1.14
C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.22
C1CCN(C1)C1CCN(CC1)Cc1ccc(cc1)Nc1nccc(n1)-c1cc2ccccc2s1,3.06
Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10
Cc1cc(nc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1)-c1cc2ccccc2s1,10
Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,10
Clc1ccc(s1)-c1nc(ncc1Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,4.5
Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.86
Cc1cnc(nc1-c1ccc(s1)Cl)Nc1ccc(cc1)C(=O)N1CCC(CC1)[NH+]1CCCC1,1.45
Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,10
Clc1ccc(cc1Cl)-c1ccnc(n1)Nc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCC1,8.58
